year,house,y_pred,num_pixels
2010,Michael Kors,6,43497
2010,Michael Kors,6,31442
2010,Michael Kors,6,31086
2010,Michael Kors,6,55400
2010,Michael Kors,6,1187348
2010,Michael Kors,6,136000
2010,Michael Kors,6,105924
2010,Michael Kors,6,11718
2010,Michael Kors,6,11808
2010,Michael Kors,6,10974
2010,Michael Kors,6,7931
2010,Michael Kors,6,8880
2010,Michael Kors,2,19398
2010,Michael Kors,6,53126
2010,Michael Kors,6,30745
2010,Michael Kors,0,55145
2010,Michael Kors,6,72850
2010,Michael Kors,6,22984
2010,Michael Kors,6,13260
2010,Michael Kors,6,34510
2010,Michael Kors,1,33904
2010,Michael Kors,6,32705
2010,Michael Kors,6,52260
2010,Michael Kors,1,54725
2010,Michael Kors,6,6912
2010,Michael Kors,6,5980
2010,Michael Kors,6,7500
2010,Michael Kors,6,5874
2010,Michael Kors,6,10764
2010,Michael Kors,6,39324
2010,Michael Kors,6,51623
2010,Michael Kors,6,163332
2010,Michael Kors,6,117806
2010,Michael Kors,6,99372
2010,Michael Kors,6,166822
2010,Michael Kors,6,57084
2010,Michael Kors,6,142400
2010,Michael Kors,6,254475
2010,Michael Kors,6,168012
2010,Michael Kors,6,96188
2010,Michael Kors,6,90816
2010,Michael Kors,2,52924
2010,Michael Kors,6,40984
2010,Michael Kors,6,23528
2010,Michael Kors,6,215016
2010,Michael Kors,6,208154
2010,Michael Kors,6,52216
2010,Michael Kors,6,12901
2010,Michael Kors,6,36573
2010,Michael Kors,6,34272
2010,Michael Kors,6,22278
2010,Michael Kors,6,29550
2010,Michael Kors,6,21390
2010,Michael Kors,6,20740
2010,Michael Kors,1,118404
2010,Michael Kors,6,26180
2010,Michael Kors,1,92486
2010,Missoni,6,7425
2010,Missoni,6,9435
2010,Missoni,6,11210
2010,Missoni,6,16371
2010,Missoni,6,6650
2010,Missoni,6,16688
2010,Missoni,6,16692
2010,Missoni,6,18486
2010,Missoni,6,7560
2010,Missoni,3,19422
2010,Missoni,0,7575
2010,Missoni,6,29058
2010,Missoni,6,32340
2010,Missoni,6,17135
2010,Missoni,6,22605
2010,Missoni,6,6132
2010,Neiman-Marcus Company,6,42525
2010,Neiman-Marcus Company,6,43855
2010,Neiman-Marcus Company,6,53265
2010,Neiman-Marcus Company,6,157508
2010,Neiman-Marcus Company,6,153909
2010,Neiman-Marcus Company,6,39732
2010,Neiman-Marcus Company,6,82497
2010,Neiman-Marcus Company,6,63072
2010,Neiman-Marcus Company,6,64824
2010,Neiman-Marcus Company,6,92400
2010,Neiman-Marcus Company,6,192249
2010,Neiman-Marcus Company,6,67512
2010,Neiman-Marcus Company,6,51957
2010,Neiman-Marcus Company,6,45628
2010,Neiman-Marcus Company,6,155940
2010,Neiman-Marcus Company,6,69750
2010,Neiman-Marcus Company,6,142460
2010,Neiman-Marcus Company,6,54438
2010,Neiman-Marcus Company,6,55074
2010,Neiman-Marcus Company,6,75046
2010,Neiman-Marcus Company,6,65250
2010,Neiman-Marcus Company,6,132107
2010,Neiman-Marcus Company,6,45927
2010,Neiman-Marcus Company,6,44286
2010,Neiman-Marcus Company,6,38192
2010,Neiman-Marcus Company,6,73312
2010,Neiman-Marcus Company,6,69084
2010,Neiman-Marcus Company,6,42224
2010,Neiman-Marcus Company,6,59125
2010,Neiman-Marcus Company,6,46844
2010,Neiman-Marcus Company,6,40800
2010,Neiman-Marcus Company,6,28576
2010,Neiman-Marcus Company,6,149358
2010,Neiman-Marcus Company,6,21543
2010,Neiman-Marcus Company,6,19706
2010,Neiman-Marcus Company,6,46563
2010,Neiman-Marcus Company,6,33810
2010,Neiman-Marcus Company,6,105640
2010,Neiman-Marcus Company,6,35208
2010,Nina Ricci,6,51379
2010,Nina Ricci,6,72504
2010,Nina Ricci,6,6392
2010,Nina Ricci,6,16280
2010,Nina Ricci,6,17980
2010,Nina Ricci,6,5292
2010,Nina Ricci,6,6142
2010,Nina Ricci,6,6882
2010,Nina Ricci,6,213309
2010,Nina Ricci,6,11997
2010,Nina Ricci,6,333592
2010,Nina Ricci,6,8664
2010,Nina Ricci,6,37464
2010,Nina Ricci,6,16240
2010,Nina Ricci,6,22962
2010,Nina Ricci,6,19140
2010,Nina Ricci,6,29747
2010,Nina Ricci,6,25208
2010,Nina Ricci,6,489600
2010,Nordstrom,4,54696
2010,Nordstrom,4,47564
2010,Nordstrom,4,49660
2010,Nordstrom,6,45568
2010,Nordstrom,6,171210
2010,Nordstrom,6,39694
2010,Nordstrom,6,41541
2010,Nordstrom,6,70928
2010,Nordstrom,6,48132
2010,Nordstrom,6,52170
2010,Nordstrom,6,38000
2010,Nordstrom,6,65780
2010,Nordstrom,6,40128
2010,Nordstrom,6,42952
2010,Nordstrom,6,43240
2010,Nordstrom,6,231572
2010,Nordstrom,6,44160
2010,Nordstrom,6,288110
2010,Nordstrom,6,46102
2010,Oscar de la Renta,6,1133019
2010,Oscar de la Renta,6,43130
2010,Oscar de la Renta,6,125928
2010,Oscar de la Renta,6,50826
2010,Oscar de la Renta,6,253800
2010,Oscar de la Renta,6,1224960
2010,Oscar de la Renta,6,99465
2010,Oscar de la Renta,6,54338
2010,Oscar de la Renta,6,28416
2010,Oscar de la Renta,3,9570
2010,Oscar de la Renta,6,6300
2010,Oscar de la Renta,6,14144
2010,Oscar de la Renta,6,31948
2010,Oscar de la Renta,6,8720
2010,Oscar de la Renta,6,8720
2010,Oscar de la Renta,6,18832
2010,Oscar de la Renta,6,6440
2010,Oscar de la Renta,6,8755
2010,Oscar de la Renta,6,7668
2010,Oscar de la Renta,6,7448
2010,Oscar de la Renta,4,15244
2010,Oscar de la Renta,6,5915
2010,Oscar de la Renta,6,48829
2010,Oscar de la Renta,6,96471
2010,Oscar de la Renta,6,28098
2010,Oscar de la Renta,6,42354
2010,Oscar de la Renta,6,77000
2010,Oscar de la Renta,6,40304
2010,Oscar de la Renta,6,96996
2010,Oscar de la Renta,6,44100
2010,Oscar de la Renta,6,605730
2010,Oscar de la Renta,6,8586
2010,Oscar de la Renta,6,24112
2010,Oscar de la Renta,6,28690
2010,Oscar de la Renta,6,392589
2010,Oscar de la Renta,6,370840
2010,Oscar de la Renta,6,342475
2010,Oscar de la Renta,1,12065
2010,Oscar de la Renta,1,24254
2010,Oscar de la Renta,1,16459
2010,Oscar de la Renta,6,14744
2010,Oscar de la Renta,1,26320
2010,Oscar de la Renta,6,12052
2010,Oscar de la Renta,1,23408
2010,Oscar de la Renta,6,11658
2010,Oscar de la Renta,1,622666
2010,Oscar de la Renta,1,561442
2010,Pantene Co,6,235480
2010,Pantene Co,3,591448
2010,Pantene Co,6,117478
2010,Pantene Co,6,668754
2010,Pantene Co,6,160608
2010,Pantene Co,6,756262
2010,Pantene Co,6,118200
2010,Pantene Co,6,729181
2010,Pantene Co,6,118200
2010,Pantene Co,6,729181
2010,Prada,6,150780
2010,Prada,6,647748
2010,Prada,6,45933
2010,Prada,6,71440
2010,Prada,3,158120
2010,Prada,0,68700
2010,Prada,6,32625
2010,Prada,0,8904
2010,Prada,0,14076
2010,Prada,0,12125
2010,Prada,0,10738
2010,Prada,6,43848
2010,Prada,6,32625
2010,Prada,0,8904
2010,Prada,0,14076
2010,Prada,0,12125
2010,Prada,0,10738
2010,Prada,6,43848
2010,Prada,6,10620
2010,Prada,6,10030
2010,Prada,6,10810
2010,Prada,6,6603
2010,Prada,6,12864
2010,Prada,6,1863164
2010,Prada,6,686532
2010,Prada,6,1627749
2010,Prada,6,1597184
2010,Prada,6,138014
2010,Prada,6,18306
2010,Prada,6,1844024
2010,Prada,6,1219800
2010,Prada,6,728665
2010,Prada,6,1228110
2010,Prada,6,1485792
2010,Prada,6,13800
2010,Prada,6,5124
2010,Prada,0,25432
2010,Prada,6,41184
2010,Prada,6,30955
2010,Prada,6,15972
2010,Prada,6,661500
2010,Ralph Lauren,6,256834
2010,Ralph Lauren,6,212256
2010,Ralph Lauren,6,251076
2010,Ralph Lauren,6,137142
2010,Ralph Lauren,6,199251
2010,Ralph Lauren,6,153965
2010,Ralph Lauren,6,474936
2010,Ralph Lauren,6,312500
2010,Ralph Lauren,6,43610
2010,Ralph Lauren,6,6510
2010,Ralph Lauren,6,12384
2010,Ralph Lauren,6,7104
2010,Ralph Lauren,6,7575
2010,Ralph Lauren,6,6596
2010,Ralph Lauren,6,7104
2010,Ralph Lauren,6,7575
2010,Ralph Lauren,6,6596
2010,Ralph Lauren,6,2425722
2010,Ralph Lauren,6,137833
2010,Ralph Lauren,6,49601
2010,Ralph Lauren,6,7875
2010,Ralph Lauren,3,16132
2010,Ralph Lauren,6,38704
2010,Ralph Lauren,6,216999
2010,Ralph Lauren,3,41520
2010,Ralph Lauren,6,32913
2010,Ralph Lauren,6,342380
2010,Ralph Lauren,0,117247
2010,Ralph Lauren,6,85386
2010,Ralph Lauren,6,2229426
2010,Ralph Lauren,6,105924
2010,Ralph Lauren,6,1317125
2010,Ralph Lauren,6,262770
2010,"Revlon, Inc",6,2208856
2010,"Revlon, Inc",6,1585785
2010,"Revlon, Inc",2,1099314
2010,"Revlon, Inc",3,1886472
2010,"Revlon, Inc",6,1773216
2010,"Revlon, Inc",6,2163056
2010,"Revlon, Inc",6,1613748
2010,"Revlon, Inc",3,1235292
2010,"Revlon, Inc",2,1126825
2010,"Revlon, Inc",6,2326076
2010,"Revlon, Inc",6,151016
2010,"Revlon, Inc",6,1914765
2010,"Revlon, Inc",6,21465
2010,"Revlon, Inc",6,66218
2010,"Revlon, Inc",3,1814934
2010,"Revlon, Inc",6,1599678
2010,"Revlon, Inc",6,2080120
2010,"Revlon, Inc",6,117216
2010,"Revlon, Inc",6,206584
2010,"Revlon, Inc",6,113004
2010,"Revlon, Inc",6,189854
2010,"Revlon, Inc",3,117425
2010,"Revlon, Inc",3,154926
2010,"Revlon, Inc",6,14664
2010,"Revlon, Inc",6,8715
2010,"Revlon, Inc",2,1454208
2010,"Revlon, Inc",3,1818065
2010,"Revlon, Inc",6,2596552
2010,"Revlon, Inc",3,1961788
2010,"Revlon, Inc",6,32558
2010,"Revlon, Inc",6,2162994
2010,"Revlon, Inc",3,1615296
2010,"Revlon, Inc",6,2445737
2010,"Rolex Watch Company, Inc",3,327157
2010,"Rolex Watch Company, Inc",6,299637
2010,"Rolex Watch Company, Inc",6,186534
2010,"Rolex Watch Company, Inc",6,364338
2010,"Rolex Watch Company, Inc",6,495451
2010,Saks & Company,6,43200
2010,Saks & Company,6,241920
2010,Tiffany & Co,6,1353285
2010,Tiffany & Co,6,12348
2010,Tiffany & Co,6,849816
2010,Tiffany & Co,6,25776
2010,Tiffany & Co,3,23684
2010,Valentino,6,36686
2010,Valentino,6,56100
2010,Valentino,6,272895
2010,Valentino,6,218562
2010,Valentino,6,164625
2010,Valentino,6,729181
2010,Valentino,6,1068446
2010,Valentino,6,32802
2010,Valentino,6,24881
2010,Valentino,6,179952
2010,Valentino,6,80522
2010,Valentino,6,71008
2010,Valentino,6,49776
2010,Valentino,6,94116
2010,Valentino,0,20812
2010,Valentino,6,130083
2010,Valentino,6,35720
2010,Valentino,6,13860
2010,Valentino,0,22692
2010,Valentino,6,59360
2010,Valentino,6,296000
2010,Valentino,6,93218
2010,Valentino,6,64842
2010,Valentino,6,37516
2010,Valentino,6,8112
2010,Valentino,6,10788
2010,Valentino,6,6392
2010,Valentino,6,12090
2010,Valentino,6,11049
2010,Valentino,6,8968
2010,Valentino,6,93000
2010,Valentino,6,158522
2010,Valentino,6,61194
2010,Valentino,6,1140156
2010,Valentino,6,89414
2010,Van Cleef & Arpels Inc,6,339948
2010,Versace,5,10260
2010,Versace,6,15120
2010,Versace,6,6090
2010,Versace,4,19812
2010,Versace,6,5655
2010,Versace,0,5742
2010,Versace,6,5229
2010,Versace,6,5124
2010,Versace,6,13624
2010,Versace,1,4860
2010,Versace,6,5568
2010,Versace,6,12032
2010,Versace,6,5022
2010,Versace,6,27482
2010,Versace,6,10974
2010,Versace,6,34768
2010,Versace,6,10057
2010,Versace,6,8137
2010,Versace,6,134976
2010,Versace,6,1239300
2010,Vogue Co,4,6210
2010,Vogue Co,6,21632
2010,Vogue Co,6,6789
2010,Vogue Co,0,70104
2010,Vogue Co,6,78430
2010,Vogue Co,6,23622
2010,Vogue Co,0,29410
2010,Vogue Co,6,75488
2010,Vogue Co,0,77520
2010,Vogue Co,6,78416
2010,Vogue Co,0,67032
2010,Vogue Co,6,24500
2010,Vogue Co,6,7245
2010,Vogue Co,6,13300
2010,Vogue Co,0,10710
2010,Vogue Co,6,14824
2010,Vogue Co,6,42406
2010,Vogue Co,6,42636
2010,Vogue Co,6,7420
2010,Yves Saint Laurent Parfums Corp,6,113200
2010,Yves Saint Laurent Parfums Corp,6,50730
2010,Yves Saint Laurent Parfums Corp,6,52461
2010,Yves Saint Laurent Parfums Corp,6,27930
2010,Yves Saint Laurent Parfums Corp,6,32448
2011,Anne Klein & Co,6,4400025
2011,Anne Klein & Co,6,1247676
2011,Anne Klein & Co,6,97989
2011,Bally,6,90558
2011,Bally,6,155610
2011,Bally,6,156065
2011,Bally,6,107342
2011,Bally,6,132194
2011,Bally,6,127926
2011,Bally,6,132894
2011,Banana Republic,6,283568
2011,Banana Republic,6,37074
2011,Banana Republic,6,40368
2011,Banana Republic,0,41296
2011,Banana Republic,0,35952
2011,Banana Republic,6,43380
2011,Banana Republic,6,46250
2011,Banana Republic,6,155230
2011,Banana Republic,6,12969
2011,Banana Republic,6,11424
2011,Blackglama,3,51968
2011,Blackglama,3,59340
2011,Blackglama,3,55860
2011,Bloomingdales,6,42240
2011,Bloomingdales,6,78312
2011,Bloomingdales,6,71325
2011,Bottega Veneta,6,161814
2011,Bottega Veneta,6,159480
2011,Bottega Veneta,6,71466
2011,Bottega Veneta,6,229484
2011,Bottega Veneta,6,63425
2011,Bottega Veneta,6,355740
2011,Bottega Veneta,6,57708
2011,Bottega Veneta,6,252642
2011,Bottega Veneta,4,550264
2011,Bottega Veneta,6,764370
2011,Bottega Veneta,6,42480
2011,Bottega Veneta,6,586866
2011,Bottega Veneta,6,28880
2011,Bottega Veneta,6,802368
2011,Bottega Veneta,6,65637
2011,Bottega Veneta,6,59892
2011,Bottega Veneta,6,35640
2011,Bottega Veneta,0,33330
2011,Bottega Veneta,0,19397
2011,Bottega Veneta,5,23450
2011,Bottega Veneta,6,79218
2011,Bottega Veneta,6,543552
2011,Bulgari,6,2185236
2011,Bulgari,6,613023
2011,Bulgari,6,438592
2011,Burberry,6,280035
2011,Burberry,6,280611
2011,Burberry,0,311344
2011,Burberry,0,292491
2011,Burberry,6,132441
2011,Burberry,6,63948
2011,Burberry,6,6497
2011,Burberry,6,6650
2011,Burberry,6,29376
2011,Burberry,6,346208
2011,Burberry,6,219596
2011,Burberry,6,278597
2011,Burberry,6,251758
2011,Burberry,6,340186
2011,Burberry,6,354835
2011,Burberry,6,88440
2011,Burberry,6,116116
2011,Burberry,6,88560
2011,Burberry,6,129150
2011,Burberry,6,339915
2011,Burberry,6,447704
2011,Burberry,6,144746
2011,Burberry,6,174474
2011,Burberry,6,144243
2011,Burberry,6,120690
2011,Burberry,6,41040
2011,Burberry,6,63210
2011,Burberry,6,630885
2011,Burberry,6,320943
2011,Burberry,6,657243
2011,Burberry,0,197980
2011,Burberry,6,182574
2011,Burberry,0,470255
2011,Burberry,6,764295
2011,Burberry,6,136535
2011,Burberry,6,120576
2011,Calvin KIein,6,143975
2011,Calvin KIein,6,47559
2011,Calvin KIein,6,170646
2011,Calvin KIein,6,181278
2011,Calvin KIein,6,52983
2011,Calvin KIein,6,701932
2011,Calvin KIein,6,168260
2011,Calvin KIein,6,83412
2011,Calvin KIein,6,138993
2011,Calvin KIein,6,164250
2011,Calvin KIein,6,125644
2011,Calvin KIein,6,177546
2011,Calvin KIein,6,139060
2011,Calvin KIein,6,170190
2011,Calvin KIein,6,1154408
2011,Calvin KIein,6,125139
2011,Calvin KIein,6,586510
2011,Calvin KIein,6,1220492
2011,Calvin KIein,6,41825
2011,Calvin KIein,6,188475
2011,Calvin KIein,6,920612
2011,Calvin KIein,6,303052
2011,Calvin KIein,6,426916
2011,Calvin KIein,6,14420
2011,Calvin KIein,6,15344
2011,Calvin KIein,6,37440
2011,Calvin KIein,6,593514
2011,Carolina Herrera,6,158579
2011,Carolina Herrera,0,23349
2011,Carolina Herrera,6,16224
2011,Carolina Herrera,6,14310
2011,Carolina Herrera,6,310080
2011,Cartier,6,27000
2011,Cartier,6,22272
2011,Cartier,6,336966
2011,Chanel,6,112917
2011,Chanel,6,104490
2011,Chanel,4,1537688
2011,Chanel,6,60135
2011,Chanel,6,3648729
2011,Chanel,6,129752
2011,Chanel,6,146034
2011,Chanel,6,162285
2011,Chanel,6,114642
2011,Chanel,6,75030
2011,Chanel,6,57240
2011,Chanel,6,55677
2011,Chanel,0,175426
2011,Chanel,0,22188
2011,Chanel,6,462875
2011,Chanel,6,409194
2011,Chanel,3,5376
2011,Chanel,6,75750
2011,Chanel,6,9632
2011,Chanel,0,50920
2011,Chanel,0,12288
2011,Chanel,6,12610
2011,Chanel,6,14260
2011,Chanel,6,8736
2011,Chanel,6,16060
2011,Chanel,0,28840
2011,Chanel,6,1841286
2011,Chanel,6,449600
2011,Chanel,6,431718
2011,Chanel,4,185976
2011,Chanel,6,293348
2011,Chanel,6,164268
2011,Chanel,6,232668
2011,Chanel,6,163744
2011,Chanel,6,14595
2011,Chanel,6,103818
2011,Chanel,6,2194430
2011,Chanel,6,26508
2011,Chanel,6,14700
2011,Chanel,6,12625
2011,Chanel,6,16128
2011,Chanel,6,55470
2011,Chanel,6,9116
2011,Chanel,6,7178
2011,Chanel,6,13056
2011,Chanel,6,5561
2011,Chanel,6,31376
2011,Chanel,6,970260
2011,Chanel,6,9879
2011,Chanel,6,204476
2011,Chanel,6,8652
2011,Chanel,6,29100
2011,Chanel,6,81263
2011,Chanel,6,1002605
2011,Chanel,6,466320
2011,Chanel,6,532500
2011,Chanel,6,532980
2011,Chanel,6,515412
2011,Chanel,6,36888
2011,Chanel,6,6532
2011,Chanel,6,98826
2011,Chanel,6,28500
2011,Chanel,6,15225
2011,Chloé,6,184240
2011,Chloé,6,946239
2011,Chloé,6,437184
2011,Chloé,6,62995
2011,Chloé,6,117872
2011,Chloé,6,166805
2011,Chloé,6,66752
2011,Chloé,6,1579500
2011,Chloé,6,1563468
2011,Chloé,6,816200
2011,Chloé,6,32592
2011,Chloé,6,24472
2011,Chloé,6,265050
2011,Chloé,6,13635
2011,Chloé,4,7904
2011,Chloé,6,23478
2011,Chloé,6,7100
2011,Chloé,6,7990
2011,Chloé,6,1276132
2011,Christian Dior,6,62216
2011,Christian Dior,6,54855
2011,Christian Dior,6,44712
2011,Christian Dior,6,37975
2011,Christian Dior,6,48655
2011,Christian Dior,6,56910
2011,Christian Dior,0,47163
2011,Christian Dior,0,54742
2011,Christian Dior,5,68016
2011,Christian Dior,0,44885
2011,Christian Dior,0,55275
2011,Christian Dior,0,49858
2011,Christian Dior,0,47348
2011,Christian Dior,6,35032
2011,Christian Dior,2,117312
2011,Christian Dior,0,142214
2011,Christian Dior,0,103092
2011,Christian Dior,0,48412
2011,Christian Dior,1,61632
2011,Christian Dior,3,61770
2011,Christian Dior,3,112896
2011,Christian Dior,6,161805
2011,Christian Dior,3,61160
2011,Christian Dior,0,56637
2011,Christian Dior,6,1100628
2011,Christian Dior,6,171389
2011,Christian Dior,6,70176
2011,Christian Dior,3,17063
2011,Christian Dior,6,58658
2011,Christian Dior,6,17346
2011,Christian Dior,6,45360
2011,Christian Dior,6,41760
2011,Christian Dior,6,48642
2011,Christian Dior,6,70200
2011,Christian Dior,6,5589
2011,Christian Dior,6,8836
2011,Christian Dior,6,38468
2011,Christian Dior,6,44880
2011,Christian Dior,6,23876
2011,Christian Dior,6,52624
2011,Christian Dior,6,20640
2011,Christian Dior,6,71980
2011,Christian Dior,6,8964
2011,Christian Dior,6,6392
2011,Christian Dior,6,34719
2011,Christian Dior,6,93069
2011,Christian Dior,6,68340
2011,Christian Dior,6,62935
2011,Christian Dior,6,79680
2011,Christian Dior,6,66896
2011,Christian Dior,6,8239
2011,Christian Dior,6,30846
2011,Christian Dior,6,32970
2011,Christian Dior,6,30247
2011,Christian Dior,6,17628
2011,Christian Dior,6,85015
2011,Christian Dior,6,10800
2011,Christian Dior,6,15070
2011,Christian Dior,6,6630
2011,Christian Dior,2,18150
2011,Christian Dior,3,13568
2011,Christian Dior,0,15732
2011,Christian Dior,5,17110
2011,Christian Dior,2,13332
2011,Christian Dior,3,16872
2011,Christian Dior,0,419440
2011,Christian Dior,3,60415
2011,Christian Dior,3,53730
2011,Christian Dior,3,674739
2011,Christian Dior,2,679102
2011,Christian Dior,3,10080
2011,Christian Dior,3,12240
2011,Christian Dior,0,5994
2011,Christian Dior,0,6716
2011,Christian Dior,0,6188
2011,Christian Dior,3,279266
2011,Christian Dior,2,201122
2011,Christian Dior,6,28724
2011,Christian Dior,6,36411
2011,Christian Dior,6,25702
2011,Christian Dior,6,5934
2011,Christian Dior,6,45153
2011,Christian Dior,6,30704
2011,Christian Dior,4,10032
2011,Christian Dior,6,6072
2011,Christian Dior,6,10829
2011,Christian Dior,6,23674
2011,Christian Dior,6,8910
2011,Christian Dior,6,8690
2011,Christian Dior,6,21042
2011,Christian Dior,6,60704
2011,Christian Dior,6,41400
2011,Christian Dior,6,58506
2011,Christian Dior,6,17649
2011,Christian Dior,6,37596
2011,Christian Dior,6,68036
2011,Christian Dior,6,48840
2011,Christian Dior,6,136512
2011,Christian Dior,6,38880
2011,Christian Dior,6,32886
2011,Christian Dior,6,21156
2011,Christian Dior,6,39804
2011,Christian Dior,6,191360
2011,Christian Dior,6,32232
2011,Christian Dior,6,19920
2011,Christian Dior,6,55176
2011,Christian Dior,6,15609
2011,Christian Dior,6,159401
2011,Christian Dior,6,43008
2011,Christian Dior,6,54270
2011,Christian Dior,6,11160
2011,Christian Dior,6,7980
2011,Christian Dior,6,7644
2011,Clarins,6,2640120
2011,Clarins,6,3936986
2011,Clarins,6,2504616
2011,Clarins,6,4307760
2011,Clarins,6,1273532
2011,Clarins,6,2579657
2011,Covergirl,3,1513944
2011,Covergirl,6,1254752
2011,Covergirl,6,1242596
2011,Covergirl,6,1257334
2011,Covergirl,6,670548
2011,Covergirl,6,232668
2011,Covergirl,6,51308
2011,Covergirl,0,44772
2011,Covergirl,6,914551
2011,Covergirl,6,1061568
2011,Covergirl,6,226687
2011,Covergirl,6,261532
2011,Covergirl,0,560205
2011,Covergirl,6,190180
2011,Covergirl,6,664885
2011,Covergirl,6,1388322
2011,Covergirl,6,1469314
2011,Covergirl,6,937326
2011,Covergirl,6,616845
2011,Covergirl,6,1126675
2011,Dolce & Gabbana,6,18468
2011,Dolce & Gabbana,0,44160
2011,Dolce & Gabbana,4,11997
2011,Dolce & Gabbana,6,527731
2011,Dolce & Gabbana,6,11590
2011,Dolce & Gabbana,6,2078122
2011,Dolce & Gabbana,6,8500
2011,Dolce & Gabbana,6,11070
2011,Dolce & Gabbana,6,166731
2011,Dolce & Gabbana,6,1485160
2011,Dolce & Gabbana,6,1911072
2011,Dolce & Gabbana,6,60152
2011,Dolce & Gabbana,6,62634
2011,Dolce & Gabbana,6,81340
2011,Dolce & Gabbana,1,64310
2011,Dolce & Gabbana,6,56444
2011,Dolce & Gabbana,6,50344
2011,Dolce & Gabbana,6,49848
2011,Dolce & Gabbana,6,1820520
2011,Dolce & Gabbana,6,577434
2011,Dolce & Gabbana,6,85680
2011,Dolce & Gabbana,6,58422
2011,Dolce & Gabbana,6,58536
2011,Dolce & Gabbana,6,47362
2011,Dolce & Gabbana,1,77250
2011,Dolce & Gabbana,6,61950
2011,Dolce & Gabbana,6,60696
2011,Dolce & Gabbana,6,63384
